6666,100500,ExecucaoManual_Acao_3_exec_2,0.97999996,0.9534343434343434,1,1,0.9994944388270981,0.8874239350912779,0.8798586572438163,"1,1,1,0.5,0.5",manual,3,0,0
6665,99000,ExecucaoManual_Acao_3_exec_2,0.96999997,0.9554545454545454,1,1,1,0.8899594320486816,0.8869257950530035,"1,1,1,0.5,0.5",manual,3,0,0
6664,97500,ExecucaoManual_Acao_3_exec_2,0.95,0.9546464646464646,1,1,1,0.8919878296146044,0.8808682483594145,"1,1,1,0.5,0.5",manual,3,0,0
6663,96000,ExecucaoManual_Acao_3_exec_2,0.96,0.9484848484848485,1,1,1,0.8752535496957403,0.8667339727410399,"1,1,1,0.5,0.5",manual,3,0,0
6662,94500,ExecucaoManual_Acao_3_exec_2,0.96,0.9546464646464646,1,1,1,0.8859026369168357,0.8869257950530035,"1,1,1,0.5,0.5",manual,3,0,0
6661,93000,ExecucaoManual_Acao_3_exec_2,0.98999995,0.9502020202020202,1,1,1,0.8788032454361054,0.8717819283190308,"1,1,1,0.5,0.5",manual,3,0,0
6660,91500,ExecucaoManual_Acao_3_exec_2,0.97999996,0.947979797979798,1,1,1,0.8722109533468559,0.867238768298839,"1,1,1,0.5,0.5",manual,3,0,0
6659,90000,ExecucaoManual_Acao_3_exec_2,0.98999995,0.9478787878787879,1,1,1,0.8732251521298174,0.8657243816254417,"1,1,1,0.5,0.5",manual,3,0,0
6658,88500,ExecucaoManual_Acao_3_exec_2,1,0.9409090909090909,1,1,1,0.8504056795131846,0.8536092882382635,"1,1,1,0.5,0.5",manual,3,0,0
6657,87000,ExecucaoManual_Acao_3_exec_2,0.96999997,0.944040404040404,1,1,1,0.8686612576064908,0.851085310449268,"1,1,1,0.5,0.5",manual,3,0,0
6656,85500,ExecucaoManual_Acao_3_exec_2,0.96,0.9446464646464646,1,1,1,0.8640973630831643,0.8586572438162544,"1,1,1,0.5,0.5",manual,3,0,0
6655,84000,ExecucaoManual_Acao_3_exec_2,0.97999996,0.9432323232323232,1,1,1,0.8630831643002028,0.8525996971226654,"1,1,1,0.5,0.5",manual,3,0,0
6654,82500,ExecucaoManual_Acao_3_exec_2,0.96,0.9414141414141414,0.9994952044422009,1,1,0.8691683569979716,0.8379606259464917,"1,1,1,0.5,0.5",manual,3,0,0
6653,81000,ExecucaoManual_Acao_3_exec_2,0.90999997,0.943939393939394,1,1,1,0.8717038539553753,0.8475517415446744,"1,1,1,0.5,0.5",manual,3,0,0
6652,79500,ExecucaoManual_Acao_3_exec_2,0.93,0.9404040404040404,1,1,1,0.8549695740365112,0.8465421504290762,"1,1,1,0.5,0.5",manual,3,0,0
6651,78000,ExecucaoManual_Acao_3_exec_2,0.97999996,0.9407070707070707,1,1,1,0.8549695740365112,0.8480565371024735,"1,1,1,0.5,0.5",manual,3,0,0
6650,76500,ExecucaoManual_Acao_3_exec_2,1,0.9403030303030303,1,1,1,0.859026369168357,0.8419989904088844,"1,1,1,0.5,0.5",manual,3,0,0
6649,75000,ExecucaoManual_Acao_3_exec_2,0.98999995,0.935050505050505,1,1,1,0.8559837728194726,0.8187783947501261,"1,1,1,0.5,0.5",manual,3,0,0
6648,73500,ExecucaoManual_Acao_3_exec_2,0.96,0.9310101010101011,1,1,1,0.847870182555781,0.8066633013629481,"1,1,1,0.5,0.5",manual,3,0,0
6647,72000,ExecucaoManual_Acao_3_exec_2,0.96999997,0.9336363636363636,1,1,1,0.8433062880324543,0.8243311458859162,"1,1,1,0.5,0.5",manual,3,0,0
6646,70500,ExecucaoManual_Acao_3_exec_2,0.96999997,0.9287878787878788,1,0.9994969818913481,1,0.8488843813387424,0.7950530035335689,"1,1,1,0.5,0.5",manual,3,0,0
6645,69000,ExecucaoManual_Acao_3_exec_2,0.95,0.9290909090909091,1,1,1,0.8356997971602435,0.8091872791519434,"1,1,1,0.5,0.5",manual,3,0,0
6644,67500,ExecucaoManual_Acao_3_exec_2,0.95,0.9158585858585858,0.9994952044422009,1,1,0.7981744421906694,0.7809187279151943,"1,1,1,0.5,0.5",manual,3,0,0
6643,66000,ExecucaoManual_Acao_3_exec_2,0.95,0.9182828282828283,1,0.9994969818913481,1,0.8103448275862069,0.7809187279151943,"1,1,1,0.5,0.5",manual,3,0,0
6642,64500,ExecucaoManual_Acao_3_exec_2,0.93,0.9107070707070707,1,1,1,0.7981744421906694,0.7546693589096416,"1,1,1,0.5,0.5",manual,3,0,0
6641,63000,ExecucaoManual_Acao_3_exec_2,0.96,0.91,1,1,1,0.8123732251521298,0.7370015143866734,"1,1,1,0.5,0.5",manual,3,0,0
6640,61500,ExecucaoManual_Acao_3_exec_2,0.97999996,0.9035353535353535,1,1,1,0.7986815415821501,0.718324078748107,"1,1,1,0.5,0.5",manual,3,0,0
6639,60000,ExecucaoManual_Acao_3_exec_2,0.91999996,0.8937373737373737,1,1,1,0.7804259634888439,0.6875315497223624,"1,1,1,0.5,0.5",manual,3,0,0
6638,58500,ExecucaoManual_Acao_3_exec_2,0.90999997,0.881010101010101,1,1,1,0.7434077079107505,0.6607773851590106,"1,1,1,0.5,0.5",manual,3,0,0
6637,57000,ExecucaoManual_Acao_3_exec_2,0.9,0.8709090909090909,1,1,1,0.7241379310344828,0.6294800605754669,"1,1,1,0.5,0.5",manual,3,0,0
6636,55500,ExecucaoManual_Acao_3_exec_2,0.91999996,0.8590909090909091,1,1,1,0.6825557809330629,0.6118122160524987,"1,1,1,0.5,0.5",manual,3,0,0
6635,54000,ExecucaoManual_Acao_3_exec_2,0.9,0.8465656565656565,1,1,1,0.65973630831643,0.5719333669863705,"1,1,1,0.5,0.5",manual,3,0,0
6634,52500,ExecucaoManual_Acao_3_exec_2,0.91999996,0.8343434343434344,1,1,1,0.6333671399594321,0.5371024734982333,"1,1,1,0.5,0.5",manual,3,0,0
6633,51000,ExecucaoManual_Acao_3_exec_2,0.90999997,0.8071717171717172,0.9994952044422009,1,1,0.5390466531440162,0.49570923775870773,"1,1,1,0.5,0.5",manual,3,0,0
6632,49500,ExecucaoManual_Acao_3_exec_2,0.84999996,0.7945454545454546,1,1,1,0.531947261663286,0.4391721352852095,"1,1,1,0.5,0.5",manual,3,0,0
6631,48000,ExecucaoManual_Acao_3_exec_2,0.87,0.7791919191919192,0.9994952044422009,1,1,0.46501014198782964,0.4295810196870268,"1,1,1,0.5,0.5",manual,3,0,0
6630,46500,ExecucaoManual_Acao_3_exec_2,0.87,0.7678787878787878,1,1,1,0.41227180527383367,0.42503785966683494,"1,1,1,0.5,0.5",manual,3,0,0
6629,45000,ExecucaoManual_Acao_3_exec_2,0.82,0.756969696969697,1,1,1,0.37677484787018256,0.40585562847046946,"1,1,1,0.5,0.5",manual,3,0,0
6628,43500,ExecucaoManual_Acao_3_exec_2,0.85999995,0.7448484848484849,1,1,1,0.31795131845841784,0.4038364462392731,"1,1,1,0.5,0.5",manual,3,0,0
6627,42000,ExecucaoManual_Acao_3_exec_2,0.85999995,0.7490909090909091,1,1,1,0.37170385395537525,0.37152953054013127,"1,1,1,0.5,0.5",manual,3,0,0
6626,40500,ExecucaoManual_Acao_3_exec_2,0.85999995,0.7368686868686869,1,1,1,0.33113590263691683,0.3508329126703685,"1,1,1,0.5,0.5",manual,3,0,0
6625,39000,ExecucaoManual_Acao_3_exec_2,0.85999995,0.7413131313131314,1,1,1,0.3438133874239351,0.36042402826855124,"1,1,1,0.5,0.5",manual,3,0,0
6624,37500,ExecucaoManual_Acao_3_exec_2,0.84999996,0.7362626262626263,1,1,1,0.3260649087221095,0.3528520949015649,"1,1,1,0.5,0.5",manual,3,0,0
6623,36000,ExecucaoManual_Acao_3_exec_2,0.84,0.737979797979798,1,1,1,0.33468559837728196,0.3528520949015649,"1,1,1,0.5,0.5",manual,3,0,0
6622,34500,ExecucaoManual_Acao_3_exec_2,0.84,0.7363636363636363,1,1,1,0.3443204868154158,0.33518425037859667,"1,1,1,0.5,0.5",manual,3,0,0
6621,33000,ExecucaoManual_Acao_3_exec_2,0.84,0.7370707070707071,1,1,1,0.34989858012170383,0.3331650681474003,"1,1,1,0.5,0.5",manual,3,0,0
6620,31500,ExecucaoManual_Acao_3_exec_2,0.90999997,0.7331313131313131,1,1,1,0.3448275862068966,0.31852599697122663,"1,1,1,0.5,0.5",manual,3,0,0
6619,30000,ExecucaoManual_Acao_3_exec_2,0.89,0.7308080808080808,1,1,1,0.33874239350912777,0.3129732458354367,"1,1,1,0.5,0.5",manual,3,0,0
6618,28500,ExecucaoManual_Acao_3_exec_2,0.82,0.7351515151515151,1,1,1,0.33975659229208927,0.3336698637051994,"1,1,1,0.5,0.5",manual,3,0,0
6617,27000,ExecucaoManual_Acao_3_exec_2,0.83,0.7327272727272728,0.9818273599192328,0.9989939637826962,0.9994944388270981,0.3392494929006085,0.34174659262998486,"1,1,1,0.5,0.5",manual,3,0,0
6616,25500,ExecucaoManual_Acao_3_exec_2,0.77,0.7298989898989899,1,1,1,0.3235294117647059,0.32357395254921756,"1,1,1,0.5,0.5",manual,3,0,0
6615,24000,ExecucaoManual_Acao_3_exec_2,0.76,0.738989898989899,1,1,1,0.35141987829614607,0.34124179707218577,"1,1,1,0.5,0.5",manual,3,0,0
6614,22500,ExecucaoManual_Acao_3_exec_2,0.82,0.7381818181818182,0.9984856133266027,1,1,0.33316430020283977,0.3568904593639576,"1,1,1,0.5,0.5",manual,3,0,0
